dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1515326400,2018-01-07 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.36,30.51,24.66,27.5,1013,,,89,2.72,76,3.25,,,,40,500,Rain,light rain,10n
1515330000,2018-01-07 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.42,30.97,24.66,27.5,1013,,,89,2.2,94,0.85,,,,40,500,Rain,light rain,10n
1515333600,2018-01-07 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.85,30.8,24.35,26.8,1013,,,88,1,120,,,,,96,721,Haze,haze,50n
1515337200,2018-01-07 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.9,30.87,24.41,26.8,1013,,,88,1,120,,,,,91,721,Haze,haze,50n
1515340800,2018-01-07 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.86,30.81,24.45,26.8,1013,,,88,1,120,,,,,87,721,Haze,haze,50n
1515344400,2018-01-07 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.39,29.6,24.17,26.1,1012,,,90,1.99,98,,,,,89,721,Haze,haze,50n
1515348000,2018-01-07 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.09,29.3,24.11,26.1,1012,,,90,1.74,89,,,,,82,721,Haze,haze,50n
1515351600,2018-01-07 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.08,29.39,24.15,26.1,1012,,,90,1.59,77,,,,,87,721,Haze,haze,50n
1515355200,2018-01-07 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.2,29.75,23.6,26.2,1012,,,90,1.34,77,,,,,84,721,Haze,haze,50n
1515358800,2018-01-07 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.12,29.64,23.6,26.2,1012,,,90,1.33,78,,,,,77,721,Haze,haze,50n
1515362400,2018-01-07 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.98,29.53,23.6,26.2,1012,,,90,1.17,66,,,,,79,721,Haze,haze,50n
1515366000,2018-01-07 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.55,30.34,24.4,27.2,1013,,,89,1.13,94,,,,,20,721,Haze,haze,50d
1515369600,2018-01-08 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.16,30.83,24.4,27.2,1013,,,89,1.81,103,,,,,20,721,Haze,haze,50d
1515373200,2018-01-08 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.85,31.06,24.4,29,1013,,,89,3.05,96,,,,,20,721,Haze,haze,50d
1515376800,2018-01-08 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.24,32.79,25,31,1013,,,67,2,90,,,,,40,721,Haze,haze,50d
1515380400,2018-01-08 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.15,32.65,26.78,30.9,1013,,,67,2,90,,,,,40,721,Haze,haze,50d
1515384000,2018-01-08 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.11,34.12,26.96,32,1012,,,67,2,90,,,,,40,721,Haze,haze,50d
1515387600,2018-01-08 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.02,34.12,25.2,32.5,1011,,,68,2,330,,,,,20,721,Haze,haze,50d
1515391200,2018-01-08 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.97,34.04,25.2,32.5,1010,,,68,2,330,,,,,20,721,Haze,haze,50d
1515394800,2018-01-08 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.02,34.12,25.2,32.5,1010,,,68,2,330,,,,,20,721,Haze,haze,50d
1515398400,2018-01-08 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.71,35.67,24.4,31,1010,,,90,1,270,,18,,,40,502,Rain,heavy intensity rain,10d
1515398400,2018-01-08 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.71,35.67,24.4,31,1010,,,90,1,270,,18,,,40,721,Haze,haze,50d
1515402000,2018-01-08 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.78,35.79,25.8,30.8,1010,,,90,1,270,,18,,,40,502,Rain,heavy intensity rain,10d
1515402000,2018-01-08 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.78,35.79,25.8,30.8,1010,,,90,1,270,,18,,,40,721,Haze,haze,50d
1515405600,2018-01-08 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.28,34.95,24.4,30.8,1011,,,90,1,270,,18,,,40,502,Rain,heavy intensity rain,10n
1515405600,2018-01-08 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.28,34.95,24.4,30.8,1011,,,90,1,270,,18,,,40,721,Haze,haze,50n
1515409200,2018-01-08 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.71,33.56,25.4,29,1012,,,93,2.17,101,,,,,20,721,Haze,haze,50n
1515412800,2018-01-08 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.38,32.89,25.4,29,1012,,,93,2.35,111,,,,,20,721,Haze,haze,50n
1515416400,2018-01-08 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.37,32.77,25.4,29,1012,,,93,2.5,117,,,,,20,721,Haze,haze,50n
1515420000,2018-01-08 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.51,32.52,24.4,28,1013,,,94,1,130,,,,,3,721,Haze,haze,50n
1515423600,2018-01-08 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.16,31.95,24.4,27.4,1013,,,94,1,130,,,,,3,721,Haze,haze,50n
1515427200,2018-01-08 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.17,31.97,24.4,27.4,1013,,,94,1,130,,,,,5,721,Haze,haze,50n
1515430800,2018-01-08 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.42,30.44,23.78,26.4,1012,,,91,1,140,,,,,4,721,Haze,haze,50n
1515434400,2018-01-08 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.39,30.4,23.69,26.4,1012,,,91,1,140,,,,,15,721,Haze,haze,50n
1515438000,2018-01-08 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.4,30.41,23.58,26.4,1012,,,91,1,140,,,,,28,721,Haze,haze,50n
1515441600,2018-01-08 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.91,29.64,23.34,26.4,1012,,,91,1,30,,,,,40,721,Haze,haze,50n
1515445200,2018-01-08 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.14,30,23.4,26.4,1012,,,91,1,30,,,,,40,721,Haze,haze,50n
1515448800,2018-01-08 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.27,30.21,23.4,26.4,1012,,,91,1,30,,,,,40,721,Haze,haze,50n
1515452400,2018-01-08 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.85,31.02,23.6,28,1013,,,90,1,130,,,,,40,721,Haze,haze,50d
1515456000,2018-01-09 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.47,32,23.6,28,1014,,,90,1,130,,,,,40,721,Haze,haze,50d
1515459600,2018-01-09 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.86,32.63,23.6,29,1014,,,90,1,130,,,,,40,721,Haze,haze,50d
1515463200,2018-01-09 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.96,36.4,27.2,31.4,1014,,,80,1,20,,,,,20,721,Haze,haze,50d
1515466800,2018-01-09 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.58,36.7,27.75,32,1014,,,75,1,20,,,,,20,721,Haze,haze,50d
1515470400,2018-01-09 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.67,36.7,28,32,1013,,,74,1,20,,,,,20,721,Haze,haze,50d
1515474000,2018-01-09 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.67,35.72,28.36,33.9,1011,,,57,1,20,,,,,20,721,Haze,haze,50d
1515477600,2018-01-09 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.94,36.12,28.18,33.9,1011,,,57,1,20,,,,,20,721,Haze,haze,50d
1515481200,2018-01-09 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,31.64,35.67,27.87,33.9,1010,,,57,1,20,,,,,20,721,Haze,haze,50d
1515484800,2018-01-09 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.79,33.97,27.3,32,1010,,,54,1,120,,,,,20,721,Haze,haze,50d
1515488400,2018-01-09 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.44,33.47,26.91,31.5,1010,,,54,1,120,,,,,20,721,Haze,haze,50d
1515492000,2018-01-09 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.4,31.98,24.2,31.5,1011,,,54,1,120,,,,,20,721,Haze,haze,50n
1515495600,2018-01-09 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.13,31.82,25.97,29.1,1012,,,67,1,140,,,,,20,721,Haze,haze,50n
1515499200,2018-01-09 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.83,31.38,25.62,29.1,1013,,,67,1,140,,,,,20,721,Haze,haze,50n
1515502800,2018-01-09 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.79,31.32,25.49,29.1,1013,,,67,1,140,,,,,20,721,Haze,haze,50n
1515506400,2018-01-09 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.78,30.88,24.92,27.9,1013,,,76,1,150,,,,,20,721,Haze,haze,50n
1515510000,2018-01-09 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.81,30.92,24.96,27.9,1013,,,76,1,150,,,,,20,721,Haze,haze,50n
1515513600,2018-01-09 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.77,30.86,24.91,27.9,1013,,,76,1,150,,,,,20,721,Haze,haze,50n
1515517200,2018-01-09 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.98,30.37,23.9,27,1012,,,88,1.9,89,,,,,20,721,Haze,haze,50n
1515520800,2018-01-09 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.96,30.45,23.9,27,1012,,,88,1.74,75,,,,,20,721,Haze,haze,50n
1515524400,2018-01-09 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.68,30.19,23.9,27,1012,,,88,1.49,60,,,,,20,721,Haze,haze,50n
1515528000,2018-01-09 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.98,29.38,23.1,26.5,1012,,,90,1.39,66,,,,,20,721,Haze,haze,50n
1515531600,2018-01-09 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.27,29.91,23.1,26.5,1012,,,90,1.27,81,,,,,20,721,Haze,haze,50n
1515535200,2018-01-09 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.33,30.28,23.1,26.5,1012,,,90,0.88,23,,,,,20,721,Haze,haze,50n
1515538800,2018-01-09 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.06,30.35,24.52,27.1,1014,,,81,1,20,,,,,75,721,Haze,haze,50d
1515542400,2018-01-10 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.49,31.01,25.17,27.1,1014,,,81,1,20,,,,,75,721,Haze,haze,50d
1515546000,2018-01-10 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.57,31.13,25.2,27.1,1015,,,81,1,20,,,,,75,721,Haze,haze,50d
1515549600,2018-01-10 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.22,32.36,26.67,30,1015,,,64,2,130,,,,,40,721,Haze,haze,50d
1515553200,2018-01-10 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.26,32.42,27.14,30,1014,,,64,2,130,,,,,40,721,Haze,haze,50d
1515556800,2018-01-10 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.9,33.38,27.5,31,1014,,,64,2,130,,,,,40,721,Haze,haze,50d
1515560400,2018-01-10 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.45,34.05,25.9,31.4,1011,,,58,1,320,,,,,20,721,Haze,haze,50d
1515564000,2018-01-10 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.36,32.46,25.2,31.4,1011,,,58,1,320,,,,,20,721,Haze,haze,50d
1515567600,2018-01-10 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.44,34.04,25.9,31.4,1011,,,58,1,320,,,,,20,721,Haze,haze,50d
1515571200,2018-01-10 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.63,33.13,26.98,30.5,1010,,,60,1,90,,,,,20,721,Haze,haze,50d
1515574800,2018-01-10 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.79,33.36,26.54,31,1010,,,60,1,90,,,,,20,721,Haze,haze,50d
1515578400,2018-01-10 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.14,32.41,25.9,30.5,1010,,,60,1,90,,,,,20,721,Haze,haze,50n
1515582000,2018-01-10 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.6,30.72,25.58,28.6,1012,,,73,2.49,85,,,,,13,721,Haze,haze,50n
1515585600,2018-01-10 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.58,30.61,25.39,28.6,1012,,,73,2.61,84,,,,,9,721,Haze,haze,50n
1515589200,2018-01-10 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.26,30.13,25.17,28.6,1012,,,73,2.6,80,,,,,5,721,Haze,haze,50n
1515592800,2018-01-10 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.44,31.61,24.72,27.2,1013,,,87,1,30,,,,,20,721,Haze,haze,50n
1515596400,2018-01-10 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.43,31.6,24.64,27.2,1013,,,87,1,30,,,,,20,721,Haze,haze,50n
1515600000,2018-01-10 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.43,31.6,24.68,27.2,1012,,,87,1,30,,,,,20,721,Haze,haze,50n
1515603600,2018-01-10 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.05,29.45,23.99,27,1012,,,73,1,30,,,,,20,721,Haze,haze,50n
1515607200,2018-01-10 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.8,29.08,24.04,27,1012,,,73,1,30,,,,,20,721,Haze,haze,50n
1515610800,2018-01-10 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.75,29,24.06,27,1011,,,73,1,30,,,,,20,721,Haze,haze,50n
1515614400,2018-01-10 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.62,27.46,23.97,26.9,1011,,,67,2,30,,,,,20,721,Haze,haze,50n
1515618000,2018-01-10 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.6,27.44,23.96,26.9,1011,,,67,2,30,,,,,20,721,Haze,haze,50n
1515621600,2018-01-10 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.64,27.49,24,26.9,1011,,,67,2,30,,,,,20,721,Haze,haze,50n
1515625200,2018-01-10 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26,28.6,24.2,27.8,1013,,,66,1,30,,,,,20,721,Haze,haze,50d
1515628800,2018-01-11 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.37,29.13,24.63,27.8,1013,,,66,1,30,,,,,20,721,Haze,haze,50d
1515632400,2018-01-11 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.96,29.98,24.93,29,1014,,,66,1,30,,,,,20,721,Haze,haze,50d
1515636000,2018-01-11 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.66,29.28,25.11,30.3,1013,,,52,3,10,,,,,40,721,Haze,haze,50d
1515639600,2018-01-11 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.62,29.22,25.09,30.3,1013,,,52,3,10,,,,,40,721,Haze,haze,50d
1515643200,2018-01-11 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.64,29.25,25,30.3,1013,,,52,3,10,,,,,40,721,Haze,haze,50d
1515646800,2018-01-11 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.98,29.91,23.8,29,1011,,,59,2,40,0.5,,,,75,500,Rain,light rain,10d
1515650400,2018-01-11 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.84,29.71,23.8,29,1011,,,59,2,40,0.5,,,,75,500,Rain,light rain,10d
1515654000,2018-01-11 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.96,29.88,23.8,29,1011,,,59,2,40,0.5,,,,75,500,Rain,light rain,10d
1515657600,2018-01-11 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.8,30.35,24.63,29,1011,,,59,1,40,,,,,75,721,Haze,haze,50d
1515661200,2018-01-11 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.74,30.27,24.43,29,1011,,,59,1,40,,,,,75,721,Haze,haze,50d
1515664800,2018-01-11 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.05,29.29,23.87,28.9,1011,,,59,1,40,,,,,75,721,Haze,haze,50n
1515668400,2018-01-11 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.56,28.83,23.1,27,1013,,,74,1,70,0.5,,,,75,500,Rain,light rain,10n
1515672000,2018-01-11 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.57,28.85,23.1,27,1013,,,74,1,70,0.5,,,,75,500,Rain,light rain,10n
1515675600,2018-01-11 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.55,28.82,23.1,27,1014,,,74,1,70,0.5,,,,75,500,Rain,light rain,10n
1515679200,2018-01-11 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.24,25.87,23,26.2,1014,,,76,4.87,54,,,,,40,721,Haze,haze,50n
1515682800,2018-01-11 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.21,26.1,23,26.2,1014,,,76,4.47,51,,,,,40,721,Haze,haze,50n
1515686400,2018-01-11 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.22,26.1,23,26.2,1013,,,76,4.5,52,,,,,40,721,Haze,haze,50n
1515690000,2018-01-11 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.34,26.26,22.9,28,1013,,,77,4.67,55,,,,,20,721,Haze,haze,50n
1515693600,2018-01-11 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.75,25.32,22.9,26,1012,,,77,4.76,54,,,,,20,721,Haze,haze,50n
1515697200,2018-01-11 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.75,25.16,22.9,26,1012,,,77,5,51,,,,,20,721,Haze,haze,50n
1515700800,2018-01-11 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.71,24.97,22.8,26,1012,,,76,5.04,50,,,,,20,721,Haze,haze,50n
1515704400,2018-01-11 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.7,24.95,22.8,26,1012,,,76,5.04,49,,,,,20,721,Haze,haze,50n
1515708000,2018-01-11 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.01,26.85,22.8,26,1013,,,76,2.98,25,,,,,20,721,Haze,haze,50n
1515711600,2018-01-11 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.99,26.58,22.8,26.4,1014,,,74,3.03,34,,,,,40,721,Haze,haze,50d
1515715200,2018-01-12 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.33,26.79,22.8,26.4,1014,,,74,3.44,47,,,,,40,721,Haze,haze,50d
1515718800,2018-01-12 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.65,26.55,22.8,27,1015,,,74,4.45,53,,,,,40,721,Haze,haze,50d
1515722400,2018-01-12 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.53,26.44,23.4,29.5,1015,,,53,5,80,,,,,40,721,Haze,haze,50d
1515726000,2018-01-12 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.78,26.79,23.4,29.5,1014,,,53,5,80,,,,,40,721,Haze,haze,50d
1515729600,2018-01-12 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.86,26.9,23.4,29.5,1014,,,53,5,80,,,,,40,721,Haze,haze,50d
1515733200,2018-01-12 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.09,26.26,22.9,30.5,1012,,,51,6,90,,,,,40,721,Haze,haze,50d
1515736800,2018-01-12 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.02,26.17,22.9,30.5,1012,,,51,6,90,,,,,40,721,Haze,haze,50d
1515740400,2018-01-12 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.74,25.79,22.9,30.5,1012,,,51,6,90,,,,,40,721,Haze,haze,50d
1515744000,2018-01-12 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.73,26.75,23,28,1012,,,53,3,100,,,,,40,721,Haze,haze,50d
1515747600,2018-01-12 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.4,26.3,23,27.5,1012,,,53,3,100,,,,,40,721,Haze,haze,50d
1515751200,2018-01-12 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.99,25.75,22.57,27.5,1012,,,53,3,100,,,,,40,721,Haze,haze,50n
1515754800,2018-01-12 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.04,28.86,22.53,26,1013,,,95,3,70,,,,,44,721,Haze,haze,50n
1515758400,2018-01-12 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.73,28.37,22.42,26,1014,,,95,3,70,,,,,36,721,Haze,haze,50n
1515762000,2018-01-12 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.73,28.37,22.39,26,1014,,,95,3,70,,,,,30,721,Haze,haze,50n
1515765600,2018-01-12 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.48,26.25,22.33,25.2,1015,,,64,1,70,,,,,40,721,Haze,haze,50n
1515769200,2018-01-12 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.47,26.23,22.33,25.2,1014,,,64,1,70,,,,,40,721,Haze,haze,50n
1515772800,2018-01-12 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.18,25.83,22.24,25.2,1014,,,64,1,70,,,,,40,721,Haze,haze,50n
1515776400,2018-01-12 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.24,25.51,22.24,25,1014,,,67,2,320,,,,,90,721,Haze,haze,50n
1515780000,2018-01-12 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.7,24.76,21.99,24,1013,,,67,2,320,,,,,90,721,Haze,haze,50n
1515783600,2018-01-12 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.19,25.44,22.02,25,1013,,,67,2,320,,,,,90,721,Haze,haze,50n
1515787200,2018-01-12 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.77,25.34,21.82,25,1013,,,72,2,320,,,,,40,721,Haze,haze,50n
1515790800,2018-01-12 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.78,25.36,21.85,25,1013,,,72,2,320,,,,,40,721,Haze,haze,50n
1515794400,2018-01-12 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.14,25.87,22.39,25,1013,,,72,2,320,,,,,40,721,Haze,haze,50n
1515798000,2018-01-12 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.06,25.15,21.2,25.6,1014,,,73,3,360,,,,,40,721,Haze,haze,50d
1515801600,2018-01-13 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.71,26.09,22.7,25.6,1015,,,73,3,360,,,,,40,721,Haze,haze,50d
1515805200,2018-01-13 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.38,27.06,22.8,27,1015,,,73,3,360,,,,,40,721,Haze,haze,50d
1515808800,2018-01-13 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.01,24.44,21.8,28.9,1015,,,48,6,20,,,,,20,721,Haze,haze,50d
1515812400,2018-01-13 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.24,24.75,21.8,29.2,1015,,,48,6,20,,,,,20,721,Haze,haze,50d
1515816000,2018-01-13 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.58,25.2,21.8,30,1015,,,48,6,20,,,,,20,721,Haze,haze,50d
1515819600,2018-01-13 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.69,27.4,24.13,30,1013,,,48,5,90,,,,,64,721,Haze,haze,50d
1515823200,2018-01-13 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.61,27.29,23.98,30,1012,,,48,5,90,,,,,62,721,Haze,haze,50d
1515826800,2018-01-13 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.65,27.35,23.88,30,1012,,,48,5,90,,,,,38,721,Haze,haze,50d
1515830400,2018-01-13 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.35,26.78,23.58,29,1012,,,52,4,90,,,,,15,721,Haze,haze,50d
1515834000,2018-01-13 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.94,26.22,23.46,28,1012,,,52,4,90,,,,,21,721,Haze,haze,50d
1515837600,2018-01-13 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.6,25.76,22.86,27.9,1012,,,52,4,90,,,,,21,721,Haze,haze,50n
1515841200,2018-01-13 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.38,27.18,22.77,26.4,1013,,,61,1,120,,,,,20,721,Haze,haze,50n
1515844800,2018-01-13 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.31,27.09,22.66,26.4,1014,,,61,1,120,,,,,20,721,Haze,haze,50n
1515848400,2018-01-13 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.35,27.14,22.63,26.4,1014,,,61,1,120,,,,,20,721,Haze,haze,50n
1515852000,2018-01-13 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.56,26.97,22.27,25.2,1015,,,70,1,280,,,,,20,721,Haze,haze,50n
1515855600,2018-01-13 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.56,26.97,22.25,25.2,1014,,,70,1,280,,,,,20,721,Haze,haze,50n
1515859200,2018-01-13 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.56,26.97,22.29,25.2,1014,,,70,1,280,,,,,20,721,Haze,haze,50n
1515862800,2018-01-13 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.1,26.81,22.26,25,1014,,,75,1,290,,,,,31,721,Haze,haze,50n
1515866400,2018-01-13 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.81,26.39,22.27,24.9,1013,,,75,1,290,,,,,33,721,Haze,haze,50n
1515870000,2018-01-13 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.81,26.39,22.36,24.9,1013,,,75,1,290,,,,,54,721,Haze,haze,50n
1515873600,2018-01-13 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.51,23.69,21.9,24.3,1012,,,82,5.2,58,,,,,20,721,Haze,haze,50n
