num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h
12.0,13.0,1.0,0.0,8.5,2484.0,1269.0,26.64,69,0.0,0.0
12.0,12.0,1.0,0.0,8.5,4427.0,1016.0,29.27,52,0.0,0.0
13.0,15.0,0.0,0.0,7.0,5792.0,414.0,30.94,55,0.0,0.0
9.0,9.0,0.0,0.0,7.0,3392.0,0.0,30.62,62,0.0,0.0
15.0,15.0,1.0,0.0,7.0,1823.0,1930.0,27.74,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3983.0,1185.0,29.83,53,0.0,0.0
15.0,15.0,1.0,0.0,7.0,3310.0,842.0,28.36,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3437.0,0.0,32.84,40,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5046.0,581.0,32.81,40,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1932.0,2038.0,26.9,76,0.0,0.0
15.0,16.0,1.0,0.0,7.0,3457.0,1346.0,30.22,44,0.0,0.0
14.0,15.0,0.0,0.0,7.0,3293.0,0.0,32.46,43,0.0,0.0
15.0,15.0,1.0,0.0,7.0,3749.0,1525.0,28.43,62,0.0,0.0
15.0,15.0,1.0,0.0,7.0,4244.0,1053.0,30.56,47,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5277.0,1097.0,30.96,47,0.0,0.0
15.0,16.0,1.0,0.0,7.0,3713.0,1484.0,28.12,62,0.0,0.0
15.0,15.0,1.0,0.0,7.0,3976.0,902.0,29.8,47,0.0,0.0
13.0,13.0,0.0,0.0,8.0,2541.0,338.0,31.84,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2878.0,1244.0,30.04,49,0.0,0.0
14.0,14.0,1.0,0.0,7.5,2735.0,1326.0,29.57,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3473.0,1002.0,30.71,49,0.0,0.0
15.0,15.0,1.0,0.0,7.0,2774.0,1393.0,28.29,66,0.0,0.0
12.0,13.0,1.0,0.0,8.5,2041.0,1365.0,27.16,62,0.9,0.0
12.0,13.0,1.0,0.0,8.5,2405.0,1111.0,27.97,55,0.0,0.0
12.0,13.0,1.0,0.0,8.5,2179.0,935.0,28.75,55,0.0,0.0
12.0,13.0,1.0,0.0,8.5,2669.0,4306.0,25.3,82,0.0,0.0
12.0,13.0,1.0,0.0,8.5,3423.0,1277.0,27.31,66,0.0,0.0
12.0,13.0,1.0,0.0,8.5,4135.0,1112.0,28.13,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5916.0,1025.0,29.0,59,0.0,0.0
14.0,14.0,0.0,0.0,8.0,2422.0,4500.0,27.0,62,0.0,0.0
15.0,15.0,1.0,0.0,7.0,2329.0,1199.0,27.16,66,0.0,0.0
13.0,13.0,0.0,0.0,8.0,5828.0,418.0,26.4,100,0.14,0.0
15.0,15.0,1.0,0.0,7.0,3349.0,637.0,27.3,66,0.0,0.0
15.0,16.0,1.0,0.0,7.0,3483.0,857.0,25.91,100,0.0,0.0
15.0,16.0,1.0,0.0,7.0,2255.0,1231.0,25.79,100,0.0,0.0
15.0,16.0,0.0,0.0,7.0,6129.0,393.0,30.38,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2235.0,2251.0,26.5,89,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3149.0,742.0,31.36,54,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3822.0,1322.0,26.75,89,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3621.0,1193.0,27.35,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3028.0,1406.0,27.31,73,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1969.0,1896.0,24.85,89,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2060.0,1001.0,25.46,48,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2493.0,1482.0,27.49,80,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2035.0,1270.0,27.18,80,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2080.0,877.0,28.57,77,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3643.0,989.0,27.27,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3116.0,1575.0,27.12,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2519.0,3282.0,25.53,86,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3975.0,1114.0,27.47,73,0.0,0.0
13.0,14.0,0.0,0.0,7.5,3450.0,1.0,31.79,64,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6697.0,929.0,31.43,64,0.0,0.0
15.0,16.0,0.0,0.0,7.0,6584.0,1107.0,31.4,51,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3337.0,0.0,31.43,51,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3164.0,1.0,30.36,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3602.0,942.0,27.5,69,0.0,0.0
15.0,16.0,0.0,0.0,7.0,5691.0,374.0,31.62,60,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2186.0,3828.0,26.11,78,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1263.0,471.0,30.47,55,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2183.0,2570.0,25.39,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2253.0,2534.0,26.05,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2695.0,2040.0,26.98,70,0.0,0.0
7.0,7.0,0.0,0.0,9.0,3664.0,4.0,31.19,54,0.3,0.0
12.0,13.0,0.0,0.0,8.5,2085.0,779.0,28.18,73,0.0,0.0
12.0,13.0,0.0,0.0,8.5,6474.0,925.0,30.55,54,0.3,0.0
12.0,13.0,0.0,0.0,8.5,2286.0,1590.0,27.08,70,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2469.0,3956.0,25.63,85,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3804.0,1104.0,27.3,56,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3170.0,1219.0,27.1,70,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3561.0,1285.0,27.4,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1491.0,2554.0,27.26,78,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2271.0,1149.0,27.89,68,0.0,0.0
13.0,13.0,0.0,0.0,8.0,3314.0,1.0,31.31,56,0.0,0.0
13.0,13.0,0.0,0.0,8.0,5889.0,402.0,31.63,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3386.0,1048.0,28.09,75,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2553.0,289.0,30.76,55,1.5,0.0
15.0,16.0,0.0,0.0,7.0,2671.0,3611.0,26.51,86,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2347.0,3216.0,26.9,85,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3702.0,1302.0,28.13,69,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2811.0,3385.0,26.93,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2823.0,1577.0,27.42,78,0.3,0.0
15.0,16.0,0.0,0.0,7.0,3045.0,1811.0,27.41,78,0.3,0.0
12.0,13.0,0.0,0.0,8.5,2175.0,1246.0,28.1,68,0.0,0.0
12.0,12.0,0.0,0.0,8.5,5622.0,810.0,30.38,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2477.0,942.0,30.25,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2612.0,1354.0,27.77,68,0.0,0.0
7.0,7.0,0.0,0.0,7.0,3309.0,9.0,31.05,46,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3659.0,1463.0,27.3,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,4847.0,1123.0,28.73,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3826.0,1127.0,29.66,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,7100.0,1138.0,30.94,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,5339.0,255.0,30.88,62,0.0,0.0
15.0,16.0,1.0,0.0,7.0,3526.0,1188.0,27.63,72,0.0,0.0
15.0,15.0,1.0,0.0,7.0,2842.0,1713.0,26.53,83,0.0,0.0
15.0,16.0,1.0,0.0,7.0,3753.0,1246.0,27.32,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3108.0,4119.0,25.44,91,0.0,0.0
15.0,16.0,1.0,0.0,6.5,2991.0,1385.0,25.31,91,0.0,9.5
15.0,15.0,0.0,0.0,7.0,2249.0,2693.0,24.9,95,0.3,0.0
12.0,13.0,1.0,0.0,8.0,6216.0,860.0,29.61,63,0.0,0.0
12.0,13.0,1.0,0.0,8.0,2900.0,4149.0,25.01,90,0.0,0.0
12.0,13.0,1.0,0.0,8.0,3849.0,1401.0,27.12,77,0.0,0.0
12.0,13.0,1.0,0.0,8.0,4105.0,1389.0,26.83,77,0.0,0.0
15.0,16.0,1.0,0.0,6.5,4926.0,1116.0,28.78,68,0.0,0.0
15.0,16.0,1.0,0.0,6.5,2678.0,3179.0,25.62,84,0.0,0.0
15.0,16.0,1.0,0.0,6.5,3744.0,1160.0,27.17,69,0.0,0.0
15.0,16.0,1.0,0.0,6.5,6555.0,1037.0,29.69,54,0.0,0.0
15.0,16.0,1.0,0.0,6.5,3488.0,1576.0,26.8,67,0.0,0.0
15.0,16.0,1.0,0.0,6.5,3674.0,1207.0,26.8,67,0.0,0.0
10.0,14.0,0.0,0.0,7.0,2894.0,3.0,30.04,54,0.0,0.0
15.0,16.0,1.0,0.0,6.5,5605.0,1150.0,28.14,54,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3733.0,1721.0,26.48,72,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3637.0,1820.0,26.56,72,0.0,0.0
15.0,15.0,1.0,0.0,6.5,4493.0,931.0,28.46,56,0.0,0.0
15.0,15.0,1.0,0.0,6.5,2871.0,3689.0,25.75,79,0.3,0.0
14.0,14.0,1.0,0.0,7.0,2077.0,408.0,28.22,73,0.0,0.0
15.0,16.0,1.0,0.0,6.5,2862.0,896.0,28.55,73,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3880.0,1328.0,26.72,70,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1990.0,1987.0,25.01,94,0.0,0.0
15.0,16.0,1.0,0.0,6.5,3273.0,1817.0,26.94,82,0.0,0.0
15.0,16.0,1.0,0.0,6.5,2963.0,2021.0,27.03,82,0.0,0.0
12.0,13.0,1.0,0.0,8.0,2402.0,1927.0,26.06,89,0.5,0.0
12.0,13.0,1.0,0.0,8.0,2438.0,1310.0,26.73,79,0.0,0.0
12.0,13.0,1.0,0.0,8.0,2261.0,3012.0,23.93,93,0.0,3.5
12.0,13.0,1.0,0.0,8.0,3514.0,1721.0,24.78,91,10.8,0.0
12.0,13.0,1.0,0.0,8.0,3386.0,1175.0,24.55,91,11.1,0.0
12.0,12.0,0.0,0.0,8.5,636.0,303.0,29.81,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1709.0,1256.0,25.4,93,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1753.0,1346.0,25.16,93,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1001.0,455.0,30.12,60,0.0,0.0
14.0,14.0,0.0,0.0,7.5,4595.0,308.0,29.47,75,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2266.0,2033.0,24.24,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3425.0,885.0,28.27,74,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2692.0,1799.0,25.98,90,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2420.0,3085.0,25.62,80,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3352.0,1334.0,27.47,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3694.0,1336.0,27.18,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1768.0,266.0,26.03,83,0.25,0.0
15.0,16.0,0.0,0.0,7.0,1562.0,1707.0,24.76,96,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2763.0,1324.0,24.67,89,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1264.0,901.0,24.6,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,0.0,189.0,26.14,88,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2202.0,1247.0,24.35,76,2.54,0.0
12.0,13.0,0.0,0.0,8.5,1.0,743.0,23.87,94,0.5,0.0
12.0,13.0,0.0,0.0,8.5,2290.0,1165.0,24.35,89,0.5,0.0
9.0,12.0,0.0,0.0,8.5,376.0,13.0,28.52,61,0.0,0.0
12.0,13.0,0.0,0.0,8.5,803.0,958.0,23.97,91,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1035.0,658.0,24.86,93,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1331.0,1002.0,24.93,91,0.0,4.5
12.0,12.0,0.0,0.0,8.5,1575.0,600.0,25.58,67,1.27,0.0
15.0,15.0,0.0,0.0,7.0,4644.0,633.0,29.84,54,0.0,0.0
15.0,16.0,0.0,0.0,7.0,5712.0,1015.0,28.69,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3507.0,1210.0,26.3,78,0.0,0.0
15.0,16.0,0.0,0.0,7.0,6619.0,539.0,30.65,48,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3774.0,1365.0,26.73,80,0.0,0.0
15.0,16.0,0.0,0.0,7.0,4958.0,1202.0,28.7,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3481.0,1624.0,26.42,67,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2235.0,2259.0,25.11,90,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2904.0,1482.0,26.66,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5861.0,878.0,28.72,48,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2026.0,1640.0,25.01,84,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2303.0,1303.0,26.42,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2642.0,4372.0,24.92,84,0.0,0.0
15.0,16.0,0.0,0.0,7.0,4007.0,1327.0,28.14,59,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3744.0,1359.0,26.71,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2230.0,2714.0,25.81,77,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6062.0,855.0,30.3,42,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2223.0,1395.0,24.3,86,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2647.0,4723.0,25.11,77,0.0,0.0
14.0,15.0,0.0,0.0,7.0,3738.0,20.0,30.11,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6566.0,498.0,29.12,45,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6356.0,1103.0,29.31,45,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2474.0,2848.0,25.51,76,0.0,0.0
7.0,7.0,0.0,0.0,9.0,690.0,0.0,29.75,45,0.0,0.0
15.0,16.0,1.0,0.0,6.5,6385.0,598.0,28.78,57,0.0,0.0
15.0,16.0,0.0,0.0,7.0,5412.0,1090.0,29.47,55,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2836.0,4431.0,25.69,74,0.0,0.0
15.0,15.0,1.0,0.0,6.5,2702.0,1883.0,25.48,74,0.0,0.0
15.0,15.0,1.0,0.0,6.5,6549.0,549.0,28.78,55,0.0,0.0
15.0,15.0,1.0,0.0,6.5,2736.0,3405.0,25.81,76,0.0,0.0
15.0,16.0,1.0,0.0,6.5,3737.0,1356.0,26.98,66,0.0,0.0
15.0,16.0,1.0,0.0,6.5,2660.0,3358.0,24.44,83,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3696.0,1512.0,26.02,63,0.0,0.0
12.0,13.0,1.0,0.0,8.0,2372.0,2519.0,24.36,61,0.0,0.0
12.0,12.0,1.0,0.0,8.0,984.0,260.0,27.31,53,0.0,0.0
11.0,11.0,0.0,0.0,8.0,3232.0,47.0,26.41,72,0.0,0.0
12.0,13.0,1.0,0.0,8.0,1814.0,935.0,24.05,75,0.0,0.0
11.0,11.0,1.0,0.0,8.5,5971.0,438.0,25.76,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2985.0,4820.0,24.48,71,0.0,0.0
15.0,16.0,1.0,0.0,6.5,5835.0,1350.0,27.41,54,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3954.0,1470.0,26.89,54,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1577.0,3.0,28.64,49,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2406.0,2490.0,25.11,68,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3384.0,2036.0,25.8,66,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1894.0,1505.0,25.23,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2452.0,1385.0,26.42,70,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2311.0,1287.0,24.74,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3417.0,1459.0,25.32,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,6181.0,1163.0,28.98,48,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2613.0,3728.0,23.4,75,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3618.0,1618.0,25.84,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,5309.0,1086.0,29.73,40,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3501.0,1331.0,26.39,58,0.0,0.0
14.0,15.0,0.0,0.0,7.5,5988.0,1261.0,29.53,40,0.0,0.0
14.0,14.0,0.0,0.0,7.5,5412.0,949.0,29.77,44,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3807.0,1432.0,26.57,58,0.0,0.0
15.0,15.0,0.0,0.0,7.0,4477.0,968.0,29.57,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2521.0,1759.0,25.75,63,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3556.0,1671.0,26.62,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1729.0,1964.0,24.97,78,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2841.0,1670.0,27.31,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1858.0,1193.0,24.61,84,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2089.0,1199.0,26.6,65,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2125.0,916.0,27.45,55,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2541.0,4328.0,24.81,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5540.0,1189.0,29.13,44,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2002.0,2663.0,25.44,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,3489.0,1290.0,26.64,57,0.0,0.0
15.0,16.0,0.0,0.0,7.0,4123.0,1040.0,28.39,44,0.0,0.0
14.0,14.0,0.0,0.0,7.5,6332.0,585.0,26.32,88,0.5,0.0
15.0,15.0,0.0,0.0,7.0,5754.0,1055.0,25.29,88,0.5,0.0
15.0,15.0,0.0,0.0,7.0,2562.0,3760.0,25.08,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3406.0,1399.0,27.1,59,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2442.0,1355.0,25.65,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3733.0,1085.0,28.44,50,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6863.0,513.0,30.49,39,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2002.0,2282.0,25.59,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2518.0,4928.0,24.13,76,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1905.0,989.0,26.26,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2179.0,2505.0,25.07,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,4125.0,1322.0,28.19,43,0.0,0.0
15.0,16.0,0.0,0.0,7.0,2652.0,3970.0,24.51,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,4807.0,620.0,30.78,52,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2759.0,4906.0,24.51,72,5.08,0.0
15.0,15.0,0.0,0.0,7.0,6488.0,1150.0,29.11,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2209.0,2598.0,23.96,79,5.08,0.0
12.0,13.0,0.0,0.0,8.5,2922.0,1531.0,27.86,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3209.0,2074.0,26.11,61,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1787.0,1499.0,24.09,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2046.0,1451.0,26.53,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2332.0,1027.0,29.06,45,0.0,0.0
7.0,7.0,0.0,0.0,7.5,3430.0,0.0,29.41,53,5.08,0.0
12.0,13.0,0.0,0.0,8.5,2664.0,1169.0,26.75,60,5.08,0.0
12.0,13.0,0.0,0.0,8.5,2374.0,872.0,28.93,50,5.08,0.0
15.0,15.0,0.0,0.0,7.0,6187.0,1015.0,29.17,42,5.08,0.0
14.0,14.0,0.0,0.0,7.5,3194.0,0.0,29.62,42,5.08,0.0
15.0,15.0,0.0,0.0,7.0,2389.0,3164.0,23.44,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2587.0,3749.0,24.76,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,4766.0,1205.0,28.02,54,5.08,0.0
15.0,15.0,0.0,0.0,7.0,6099.0,1144.0,29.67,56,0.0,0.0
14.0,14.0,0.0,0.0,7.5,5899.0,1129.0,29.6,50,5.08,0.0
15.0,15.0,0.0,0.0,7.0,2536.0,3655.0,23.36,82,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2556.0,4297.0,23.75,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2975.0,3776.0,24.66,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2427.0,3082.0,23.88,73,0.0,0.0
12.0,13.0,0.0,0.0,8.5,3319.0,1963.0,26.75,52,5.08,0.0
12.0,13.0,0.0,0.0,8.5,1751.0,1607.0,25.93,74,0.0,0.0
7.0,7.0,0.0,0.0,8.5,3322.0,44.0,31.61,48,0.0,0.0
13.0,14.0,0.0,0.0,8.0,7344.0,174.0,31.69,48,0.0,0.0
12.0,12.0,0.0,0.0,8.5,2280.0,935.0,30.2,43,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2552.0,3795.0,26.36,68,0.0,0.0
14.0,14.0,0.0,0.0,7.5,6030.0,1080.0,31.98,49,0.0,0.0
9.0,9.0,0.0,0.0,7.5,2783.0,1.0,31.41,50,0.0,0.0
14.0,14.0,0.0,0.0,7.5,5683.0,1020.0,31.66,48,0.0,0.0
13.0,13.0,0.0,0.0,8.0,3902.0,1243.0,28.49,56,5.08,0.0
13.0,14.0,0.0,0.0,7.0,3537.0,1.0,31.89,48,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2933.0,1373.0,27.57,62,5.08,0.0
14.0,14.0,0.0,0.0,7.5,3552.0,1529.0,27.89,62,5.08,0.0
15.0,15.0,1.0,0.0,6.5,3311.0,906.0,31.56,49,0.0,0.0
15.0,15.0,1.0,0.0,6.5,6692.0,392.0,31.07,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3645.0,1358.0,27.57,61,5.08,0.0
15.0,15.0,0.0,0.0,7.0,2434.0,3786.0,26.11,64,0.0,0.0
9.0,9.0,0.0,0.0,7.5,3271.0,0.0,31.75,49,0.0,0.0
15.0,15.0,1.0,0.0,6.5,4354.0,991.0,30.5,38,5.08,0.0
15.0,15.0,1.0,0.0,6.5,1529.0,3934.0,25.53,62,0.0,0.0
14.0,14.0,1.0,0.0,7.0,2199.0,3167.0,24.98,78,0.0,0.0
15.0,15.0,1.0,0.0,6.5,3663.0,1141.0,27.48,70,0.0,0.0
14.0,14.0,0.0,0.0,7.5,6869.0,775.0,32.03,52,0.0,0.0
14.0,14.0,0.0,0.0,7.5,6155.0,1036.0,31.42,54,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3447.0,1313.0,27.97,79,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2612.0,3825.0,26.31,62,0.0,0.0
10.0,11.0,0.0,0.0,7.0,3395.0,77.0,32.11,51,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2995.0,1383.0,27.82,48,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6221.0,690.0,32.22,51,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2482.0,1327.0,28.05,55,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2192.0,1407.0,25.74,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6052.0,578.0,32.35,37,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3659.0,1087.0,27.63,60,5.08,0.0
15.0,15.0,0.0,0.0,7.0,6600.0,1210.0,32.35,40,0.0,0.0
15.0,15.0,0.0,0.0,7.0,5417.0,1001.0,31.26,41,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2703.0,4197.0,25.68,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2585.0,3013.0,26.22,76,0.0,0.0
12.0,12.0,0.0,0.0,7.5,3562.0,3.0,33.09,34,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2215.0,3319.0,25.33,75,0.0,0.0
12.0,14.0,0.0,0.0,7.0,3232.0,1.0,32.52,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,6254.0,760.0,32.77,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2859.0,3583.0,26.38,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2908.0,4037.0,26.05,66,0.0,0.0
12.0,12.0,0.0,0.0,8.5,3420.0,1185.0,30.64,53,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1050.0,251.0,32.6,30,0.0,0.0
13.0,14.0,0.0,0.0,8.0,6348.0,621.0,31.26,53,0.0,0.0
12.0,12.0,0.0,0.0,8.5,2486.0,1227.0,27.99,47,0.0,0.0
14.0,14.0,0.0,0.0,7.5,3654.0,2.0,32.34,44,0.0,0.0
15.0,15.0,0.0,0.0,7.0,430.0,2178.0,24.92,77,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2634.0,4039.0,27.3,57,0.0,0.0
9.0,12.0,0.0,0.0,7.5,3554.0,0.0,31.84,43,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2650.0,4426.0,26.81,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,2800.0,3922.0,26.81,62,0.0,0.0
12.0,13.0,0.0,0.0,8.0,3398.0,76.0,32.51,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3471.0,1453.0,28.13,52,0.0,0.0
9.0,9.0,0.0,0.0,8.5,3327.0,1.0,33.09,47,0.0,0.0
15.0,15.0,0.0,0.0,7.0,3581.0,1399.0,28.94,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2308.0,2050.0,27.08,65,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2635.0,2221.0,27.94,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,5510.0,885.0,32.27,52,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1888.0,1409.0,27.76,59,0.0,0.0
8.0,8.0,0.0,0.0,7.0,3864.0,0.0,32.85,52,0.0,0.0
12.0,13.0,0.0,0.0,8.5,2239.0,1302.0,28.66,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2564.0,2998.0,26.24,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,2068.0,2195.0,26.81,63,0.0,0.0
